1382591497,mcintyre-800-1__demo-model__demo-lab-b,mcintyre-800-2__demo-model__demo-lab-b,mcintyre-1317-1__demo-model__demo-lab-b,mcintyre-805-1__demo-model__demo-lab-b,mcintyre-810-1__demo-model__demo-lab-b,mcintyre-825-1__demo-model__demo-lab-b,mcintyre-815-1__demo-model__demo-lab-b,mcintyre-815-2__demo-model__demo-lab-b,mcintyre-1012-1__demo-model__demo-lab-b,mcintyre-1217-1__demo-model__demo-lab-b,mcintyre-1307-1__demo-model__demo-lab-b,mcintyre-1312-1__demo-model__demo-lab-b,mcintyre-1309-1__demo-model__demo-lab-b,mcintyre-1303-1__demo-model__demo-lab-b,mcintyre-1002-1__demo-model__demo-lab-b,mcintyre-1003-1__demo-model__demo-lab-b,mcintyre-1314-1__demo-model__demo-lab-b,mcintyre-944-1__demo-model__demo-lab-b,mcintyre-1313-1__demo-model__demo-lab-b
2013-10-28 12:00:00-05:00,556.9860819444443,650.0,650.0,200.0,596.0208333333331,650.0,600.1041472222224,650.0,650.0,556.7916666666666,500.8402680555555,518.8263694444445,200.0,513.1874999999998,200.0,200.0,399.77776805555555,650.0,200.0
2013-10-28 13:00:00-05:00,556.9860819444443,650.0,650.0,200.0,606.3101608796295,650.0,600.1041472222224,612.30553125,650.0,556.852428125,500.8402680555555,518.1377201388889,200.0,513.1874999999998,200.0,200.0,399.89929745370375,650.0,200.0
2013-10-28 14:00:00-05:00,556.9860819444443,650.0,650.0,200.0,608.3680263888887,650.0,600.1041472222224,582.5069152777776,650.0,556.7916666666666,500.8402680555555,517.9999902777777,200.0,513.6979166666667,200.0,200.0,400.50694444444446,650.0,200.0
2013-10-28 15:00:00-05:00,556.9293689814814,650.0,650.0,200.0,607.6226689814816,650.0,600.1041472222224,582.5069152777776,650.0,556.7916666666666,500.8402680555555,517.9999902777777,200.0,514.2083163194443,200.0,200.0,400.0815915509259,650.0,200.0
2013-10-28 16:00:00-05:00,556.3055263888889,650.0,650.0,200.0,601.7245273148147,650.0,600.1041472222224,581.3402486111112,650.0,650.0,500.8402680555555,517.7812475694444,200.0,514.3460380787035,200.0,200.0,400.0815915509259,650.0,200.0
2013-10-28 17:00:00-05:00,590.9652550925927,650.0,650.0,200.0,540.9444347222221,650.0,600.1041472222224,580.9513597222222,650.0,650.0,500.8402680555555,517.7083333333334,200.0,513.1874999999998,200.0,200.0,399.77776805555555,650.0,200.0
2013-10-28 18:00:00-05:00,650.0,650.0,650.0,200.0,540.9444347222221,650.0,600.1041472222224,580.9513597222222,650.0,650.0,500.8402680555555,517.7083333333334,324.30092592592587,513.1874999999998,200.0,200.0,399.9600621527777,650.0,200.0
2013-10-28 19:00:00-05:00,650.0,650.0,650.0,200.0,540.9444347222221,650.0,600.1041472222224,580.9513597222222,650.0,650.0,500.8402680555555,517.7083333333334,486.4513888888888,513.1874999999998,200.0,200.0,399.89929745370375,650.0,200.0
2013-10-28 20:00:00-05:00,650.0,650.0,650.0,200.0,540.9444347222221,650.0,600.1041472222224,580.9513597222222,650.0,650.0,500.8402680555555,517.7083333333334,486.4513888888888,513.1874999999998,200.0,200.0,400.26388564814806,650.0,200.0
2013-10-28 21:00:00-05:00,650.0,650.0,650.0,200.0,540.9444347222221,650.0,600.1041472222224,580.9513597222222,650.0,650.0,500.8402680555555,517.7083333333334,486.39062418981484,513.1874999999998,200.0,200.0,399.77776805555555,650.0,200.0
2013-10-28 22:00:00-05:00,650.0,650.0,650.0,200.0,540.9444347222221,650.0,600.1041472222224,580.9513597222222,650.0,650.0,500.8402680555555,517.7083333333334,486.4513888888888,513.1874999999998,200.0,200.0,400.02082685185195,650.0,200.0
2013-10-28 23:00:00-05:00,650.0,650.0,650.0,200.0,540.9444347222221,650.0,600.1041472222224,580.9513597222222,650.0,650.0,500.8402680555555,517.7083333333334,486.3298594907408,513.1874999999998,200.0,200.0,399.77776805555555,650.0,200.0
2013-10-29 00:00:00-05:00,650.0,650.0,650.0,200.0,540.9444347222221,650.0,600.1041472222224,580.9513597222222,650.0,650.0,500.8402680555555,517.7083333333334,486.26909479166653,513.1874999999998,200.0,200.0,399.89929745370375,650.0,200.0
2013-10-29 01:00:00-05:00,650.0,650.0,650.0,200.0,540.9444347222221,650.0,600.1041472222224,580.9513597222222,650.0,650.0,500.8402680555555,517.7083333333334,486.4513888888888,513.1874999999998,200.0,200.0,400.02082685185184,650.0,200.0
2013-10-29 02:00:00-05:00,650.0,650.0,650.0,200.0,540.9444347222221,650.0,600.1041472222224,580.9513597222222,650.0,650.0,500.8402680555555,517.7083333333334,486.3298594907406,513.1874999999998,200.0,200.0,399.7656168981482,650.0,200.0
2013-10-29 03:00:00-05:00,650.0,650.0,650.0,200.0,540.9444347222221,650.0,600.1041472222224,580.9513597222222,650.0,650.0,500.8402680555555,517.7083333333334,486.4513888888888,513.0659706018517,200.0,200.0,400.14235625000003,650.0,200.0
2013-10-29 04:00:00-05:00,650.0,650.0,650.0,200.0,540.9444347222221,650.0,600.1041472222224,580.9513597222222,650.0,650.0,500.8402680555555,517.7083333333334,486.4513888888888,513.1874999999998,200.0,200.0,400.0815915509259,650.0,200.0
2013-10-29 05:00:00-05:00,650.0,650.0,650.0,200.0,540.9444347222221,650.0,600.1041472222224,580.9513597222222,650.0,650.0,500.8402680555555,517.7083333333334,486.4513888888888,513.1874999999998,200.0,200.0,400.50694444444446,650.0,200.0
2013-10-29 06:00:00-05:00,650.0,650.0,650.0,200.0,540.9444347222221,650.0,600.1041472222224,580.9513597222222,650.0,650.0,500.8402680555555,517.7083333333334,486.4513888888888,513.1874999999998,200.0,200.0,399.8385327546296,650.0,200.0
2013-10-29 07:00:00-05:00,650.0,650.0,650.0,200.0,338.73841944444445,650.0,600.1041472222224,580.9513597222222,650.0,650.0,500.8402680555555,517.9513807870369,486.4513888888888,513.819429861111,200.0,200.0,400.14235625000003,650.0,200.0
2013-10-29 08:00:00-05:00,650.0,650.0,650.0,200.0,566.2303143518517,650.0,600.1041472222224,580.9513597222222,650.0,650.0,500.8402680555555,517.9999902777777,200.0,514.451359722222,200.0,200.0,399.89929745370375,650.0,200.0
2013-10-29 09:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,517.9999902777777,200.0,515.2615489583334,200.0,200.0,400.0815915509259,650.0,200.0
2013-10-29 10:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,564.0590277777778,500.8402680555555,517.9999902777777,200.0,271.73610138888904,200.0,200.0,400.0815915509259,650.0,200.0
2013-10-29 11:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,638.8229020833331,650.0,650.0,650.0,500.8402680555555,519.0694258101851,200.0,200.0,200.0,200.0,400.32465034722213,650.0,200.0
2013-10-29 12:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,519.1666472222221,200.0,459.30208171296283,200.0,200.0,400.02082685185195,650.0,200.0
2013-10-29 13:00:00-05:00,576.2523091435188,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,519.1666472222221,200.0,545.8946751157405,200.0,200.0,406.8344899305556,650.0,200.0
2013-10-29 14:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,519.1666472222221,200.0,544.8252217592592,200.0,200.0,405.7083333333333,650.0,200.0
2013-10-29 15:00:00-05:00,650.0,650.0,650.0,200.0,610.2152680555555,650.0,650.0,650.0,650.0,650.0,500.8402680555555,519.1666472222221,200.0,544.7361013888888,200.0,200.0,405.7083333333333,650.0,200.0
2013-10-29 16:00:00-05:00,650.0,650.0,650.0,200.0,646.0497442129631,650.0,650.0,650.0,650.0,650.0,500.8402680555555,519.1666472222221,200.0,544.7361013888888,200.0,200.0,404.04743749999983,650.0,200.0
2013-10-29 17:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,519.1666472222221,200.0,544.7361013888888,200.0,200.0,403.7152583333332,650.0,200.0
2013-10-29 18:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,519.1666472222221,200.0,544.7361013888888,200.0,200.0,403.7152583333332,650.0,200.0
2013-10-29 19:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,518.9965083333333,200.0,454.30323263888886,200.0,200.0,403.5815753472221,650.0,200.0
2013-10-29 20:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,518.9114388888889,200.0,200.0,200.0,200.0,403.5815753472221,650.0,200.0
2013-10-29 21:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,517.8298594907407,200.0,200.0,200.0,200.0,403.7152583333332,650.0,200.0
2013-10-29 22:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,517.7083333333334,200.0,200.0,200.0,200.0,403.6261363425924,650.0,200.0
2013-10-29 23:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,517.7083333333334,200.0,200.0,200.0,200.0,403.7152583333332,650.0,200.0
2013-10-30 00:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,517.7083333333334,200.0,200.0,200.0,200.0,403.8975499999999,650.0,200.0
2013-10-30 01:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,517.7083333333334,200.0,200.0,200.0,200.0,404.20136944444437,650.0,200.0
2013-10-30 02:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,517.7083333333334,200.0,200.0,200.0,200.0,403.7760222222221,650.0,200.0
2013-10-30 03:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,517.7083333333334,200.0,200.0,200.0,200.0,403.7152583333332,650.0,200.0
2013-10-30 04:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,517.7083333333334,200.0,200.0,200.0,200.0,403.7152583333332,650.0,200.0
2013-10-30 05:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,517.7083333333334,200.0,200.0,200.0,200.0,403.7152583333332,650.0,200.0
2013-10-30 06:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,517.7083333333334,200.0,200.0,200.0,200.0,403.7152583333332,650.0,200.0
2013-10-30 07:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,517.7083333333334,200.0,200.0,200.0,200.0,403.7152583333332,650.0,200.0
2013-10-30 08:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,518.0729118055556,200.0,200.0,200.0,200.0,403.7152583333332,650.0,200.0
2013-10-30 09:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,519.1666472222221,200.0,200.0,200.0,200.0,403.7152583333332,650.0,200.0
2013-10-30 10:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,519.1666472222221,200.0,200.0,200.0,200.0,403.7152583333332,650.0,200.0
2013-10-30 11:00:00-05:00,622.8865546296296,582.0694347222221,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,519.1666472222221,200.0,227.42707361111113,200.0,200.0,403.7152583333332,650.0,200.0
2013-10-30 12:00:00-05:00,577.694425,582.0694347222221,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,520.1024159722222,581.9843774305557,569.6168916666668,200.0,200.0,403.7152583333332,650.0,200.0
2013-10-30 13:00:00-05:00,611.2279898148148,582.0694347222221,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,522.9097222222221,359.2361208333333,650.0,200.0,200.0,403.7152583333332,650.0,200.0
2013-10-30 14:00:00-05:00,650.0,582.0694347222221,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,525.6643453703704,441.14987939814813,650.0,200.0,200.0,403.7152583333332,650.0,200.0
2013-10-30 15:00:00-05:00,650.0,581.5023050925925,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,526.7783516203705,481.918386574074,650.0,200.0,200.0,402.54050925925924,650.0,200.0
2013-10-30 16:00:00-05:00,650.0,581.3888791666666,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,524.4652777777779,299.2702546296297,650.0,200.0,200.0,402.5486111111111,650.0,200.0
2013-10-30 17:00:00-05:00,650.0,581.3888791666666,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,524.4652777777779,200.0,650.0,200.0,200.0,402.7430506944443,650.0,200.0
2013-10-30 18:00:00-05:00,650.0,581.3888791666666,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,524.4652777777779,200.0,650.0,200.0,200.0,401.88426736111103,650.0,200.0
2013-10-30 19:00:00-05:00,650.0,581.3888791666666,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,524.4328695601852,200.0,650.0,200.0,200.0,401.9409795138888,650.0,200.0
2013-10-30 20:00:00-05:00,650.0,581.3888791666666,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,523.4930506944443,200.0,650.0,200.0,200.0,402.5810160879629,650.0,200.0
2013-10-30 21:00:00-05:00,650.0,581.3888791666666,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,522.9097222222221,200.0,650.0,200.0,200.0,401.77084305555553,650.0,200.0
2013-10-30 22:00:00-05:00,650.0,581.3888791666666,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,522.9097222222221,200.0,650.0,200.0,200.0,401.77084305555553,650.0,200.0
2013-10-30 23:00:00-05:00,650.0,581.3888791666666,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,522.9097222222221,200.0,650.0,200.0,200.0,401.77084305555553,650.0,200.0
2013-10-31 00:00:00-05:00,650.0,581.3888791666666,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,522.9097222222221,200.0,650.0,200.0,200.0,401.77084305555553,650.0,200.0
2013-10-31 01:00:00-05:00,650.0,581.3888791666666,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,522.9097222222221,200.0,650.0,200.0,200.0,401.77084305555553,650.0,200.0
2013-10-31 02:00:00-05:00,650.0,581.3888791666666,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,522.9097222222221,200.0,650.0,200.0,200.0,401.77084305555553,650.0,200.0
2013-10-31 03:00:00-05:00,650.0,581.9560087962963,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,522.9097222222221,200.0,650.0,200.0,200.0,401.9409795138888,650.0,200.0
2013-10-31 04:00:00-05:00,650.0,582.0694347222221,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,522.9097222222221,200.0,650.0,200.0,200.0,401.77084305555553,650.0,200.0
2013-10-31 05:00:00-05:00,650.0,582.0694347222221,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,522.9097222222221,200.0,650.0,200.0,200.0,401.77084305555553,650.0,200.0
2013-10-31 06:00:00-05:00,650.0,582.0694347222221,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,522.9097222222221,200.0,650.0,200.0,200.0,401.77084305555553,650.0,200.0
2013-10-31 07:00:00-05:00,650.0,582.0694347222221,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,522.9097222222221,200.0,212.14698912037042,200.0,200.0,401.77084305555553,650.0,200.0
2013-10-31 08:00:00-05:00,638.9444444444446,582.0694347222221,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,523.1041650462961,200.0,242.4722206018518,200.0,200.0,341.90625810185185,650.0,200.0
2013-10-31 09:00:00-05:00,650.0,582.0694347222221,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,500.8402680555555,523.0069436342591,200.0,545.9513783564814,200.0,200.0,200.0,650.0,200.0
2013-10-31 10:00:00-05:00,628.6226940972224,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,527.0254597222222,523.3350678240739,200.0,441.17418819444447,200.0,200.0,200.0,650.0,200.0
2013-10-31 11:00:00-05:00,555.1875000000001,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,523.3472027777779,200.0,567.4536972222223,200.0,200.0,200.0,650.0,200.0
2013-10-31 12:00:00-05:00,555.1875000000001,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,523.3472027777779,200.0,567.6805458333333,200.0,200.0,200.0,650.0,200.0
2013-10-31 13:00:00-05:00,555.1875000000001,650.0,650.0,200.0,650.0,650.0,650.0,602.4131831018518,650.0,650.0,540.1180555555553,524.0237146990739,200.0,570.281232175926,200.0,200.0,200.0,650.0,200.0
2013-10-31 14:00:00-05:00,555.1875000000001,650.0,650.0,200.0,650.0,650.0,650.0,593.0555555555557,650.0,650.0,540.1180555555553,525.1012723379629,200.0,569.0659673611112,200.0,200.0,200.0,650.0,200.0
2013-10-31 15:00:00-05:00,555.1875000000001,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,525.3483788194444,200.0,569.2968555555558,200.0,200.0,200.0,650.0,200.0
2013-10-31 16:00:00-05:00,555.1875000000001,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,523.6712962962961,200.0,568.7662037037036,200.0,200.0,200.0,650.0,200.0
2013-10-31 17:00:00-05:00,571.6464104166668,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,568.9444444444443,200.0,200.0,200.0,650.0,200.0
2013-10-31 18:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,568.9444444444443,200.0,200.0,200.0,650.0,200.0
2013-10-31 19:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,409.90914351851853,200.0,200.0,200.0,650.0,200.0
2013-10-31 20:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,395.5,200.0,200.0,200.0,650.0,200.0
2013-10-31 21:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,395.5,200.0,200.0,200.0,650.0,200.0
2013-10-31 22:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,395.5,200.0,200.0,200.0,650.0,200.0
2013-10-31 23:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,395.5,200.0,200.0,200.0,650.0,200.0
2013-11-01 00:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,395.32175925925924,200.0,200.0,200.0,650.0,200.0
2013-11-01 01:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,395.5,200.0,200.0,200.0,650.0,200.0
2013-11-01 02:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,395.2326388888889,200.0,200.0,200.0,650.0,200.0
2013-11-01 03:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,395.36631944444446,200.0,200.0,200.0,650.0,200.0
2013-11-01 04:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,395.4108796296296,200.0,200.0,200.0,650.0,200.0
2013-11-01 05:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,396.1197851851852,200.0,200.0,200.0,650.0,200.0
2013-11-01 06:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,539.947905324074,522.9097222222221,200.0,396.9583138888889,200.0,200.0,200.0,650.0,200.0
2013-11-01 07:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.6487074074074,522.9097222222221,200.0,397.27023518518513,200.0,200.0,200.0,650.0,200.0
2013-11-01 08:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,541.2360916666667,522.9097222222221,200.0,510.8379516203703,200.0,200.0,200.0,650.0,200.0
2013-11-01 09:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,629.4328638888887,650.0,541.2360916666667,522.9097222222221,200.0,567.6805458333333,200.0,200.0,200.0,650.0,200.0
2013-11-01 10:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,594.060185185185,650.0,541.2360916666667,522.9097222222221,200.0,567.6805458333333,200.0,200.0,200.0,650.0,200.0
2013-11-01 11:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,649.6388888888888,650.0,627.2777802083334,592.0711805555553,200.0,300.1128447916666,200.0,200.0,200.0,650.0,200.0
2013-11-01 12:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,210.53471817129628,200.0,200.0,200.0,650.0,200.0
2013-11-01 13:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,429.0132980324073,200.0,200.0,200.0,650.0,385.87903310185186
2013-11-01 14:00:00-05:00,650.0,650.0,650.0,200.0,650.0,377.42881944444457,650.0,650.0,650.0,650.0,650.0,650.0,200.0,586.4930361111111,200.0,200.0,200.0,650.0,227.29339143518507
2013-11-01 15:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,586.1284527777777,200.0,200.0,200.0,650.0,200.0
2013-11-01 16:00:00-05:00,650.0,638.3124708333332,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,399.64003495370366,200.0,200.0,200.0,650.0,200.0
2013-11-01 17:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-01 18:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-01 19:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-01 20:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,346.0624708333333,650.0,200.0
2013-11-01 21:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-01 22:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-01 23:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 00:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 01:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 02:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 03:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 04:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 05:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 06:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 07:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 08:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 09:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 10:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 11:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 12:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 13:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 14:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 15:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 16:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
