,occupancy,minimum,hood_undjusted_sum,hood_adjusted_sum
2013-10-29 23:00:00-05:00,True,4967,4152.801309166666,4967.0
2013-10-29 23:30:00-05:00,True,4967,3821.4795774537038,4967.0
2013-10-30 00:00:00-05:00,False,4967,3684.7249883333334,4967.0
2013-10-30 00:30:00-05:00,False,4967,3684.7249883333334,4967.0
2013-10-30 01:00:00-05:00,False,4967,3684.7249883333334,4967.0
2013-10-30 01:30:00-05:00,False,4967,3684.7249883333334,4967.0
2013-10-30 02:00:00-05:00,False,4967,3684.7249883333334,4967.0
2013-10-30 02:30:00-05:00,False,4967,3684.7249883333334,4967.0
2013-10-30 03:00:00-05:00,False,4967,3684.7249883333334,4967.0
2013-10-30 03:30:00-05:00,False,4967,3684.7249883333334,4967.0
2013-10-30 04:00:00-05:00,False,4967,3684.7249883333334,4967.0
2013-10-30 04:30:00-05:00,False,4967,3684.7249883333334,4967.0
2013-10-30 05:00:00-05:00,False,4967,3684.7249883333334,4967.0
2013-10-30 05:30:00-05:00,False,4967,3684.7249883333334,4967.0
2013-10-30 06:00:00-05:00,False,4967,3684.7249883333334,4967.0
2013-10-30 06:30:00-05:00,False,4967,3684.7249883333334,4967.0
2013-10-30 07:00:00-05:00,False,4967,3684.7249883333334,4967.0
2013-10-30 07:30:00-05:00,False,4967,3684.7249883333334,4967.0
2013-10-30 08:00:00-05:00,True,4967,3941.1902175,4967.0
2013-10-30 08:30:00-05:00,True,4967,4085.7318744444447,4967.0
2013-10-30 09:00:00-05:00,True,4967,3752.558302222222,4967.0
2013-10-30 09:30:00-05:00,True,4967,4003.7568958333336,4967.0
2013-10-30 10:00:00-05:00,True,4967,3890.131915277778,4967.0
2013-10-30 10:30:00-05:00,True,4967,4366.998992407407,4967.0
2013-10-30 11:00:00-05:00,True,4967,4860.672854768518,4967.0
2013-10-30 11:30:00-05:00,True,4967,4396.381901666667,4967.0
2013-10-30 12:00:00-05:00,True,4967,4264.384661944445,4967.0
2013-10-30 12:30:00-05:00,True,4967,4092.099968888889,4967.0
2013-10-30 13:00:00-05:00,True,4967,4765.709437268519,4967.0
2013-10-30 13:30:00-05:00,True,4967,4675.380526388889,4967.0
2013-10-30 14:00:00-05:00,True,4967,4612.284687222223,4967.0
2013-10-30 14:30:00-05:00,True,4967,4663.9874825,4967.0
2013-10-30 15:00:00-05:00,True,4967,4580.845771111111,4967.0
