,ottomaass-230-1__mcgill-standard__otto-mass-119-230,ottomaass-230-2__mcgill-standard__otto-mass-119-230,ottomaass-230-3__mcgill-standard__otto-mass-119-230,ottomaass-230-4__mcgill-standard__otto-mass-119-230,ottomaass-230-5__mcgill-standard__otto-mass-119-230,ottomaass-230-6__mcgill-standard__otto-mass-119-230,ottomaass-230-7__mcgill-standard__otto-mass-119-230,ottomaass-230-8__mcgill-standard__otto-mass-119-230,ottomaass-230-9__mcgill-standard__otto-mass-119-230,ottomaass-230-10__mcgill-standard__otto-mass-119-230,ottomaass-230-11__mcgill-standard__otto-mass-119-230,ottomaass-230-12__mcgill-standard__otto-mass-119-230,ottomaass-230-13__mcgill-standard__otto-mass-119-230,ottomaass-230-14__mcgill-standard__otto-mass-119-230,ottomaass-230-15__mcgill-standard__otto-mass-119-230,ottomaass-230-16__mcgill-standard__otto-mass-119-230,ottomaass-230-17__mcgill-standard__otto-mass-119-230,ottomaass-230-18__mcgill-standard__otto-mass-119-230,ottomaass-230-19__mcgill-standard__otto-mass-119-230
2013-11-01 00:30:00-05:00,200.0,200.0,200.0,200.0,200.0,295.93471444444435,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,208.7458333333333,200.0,200.0,,200.0
2013-11-01 01:00:00-05:00,200.0,200.0,200.0,200.0,200.0,295.93471444444435,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,208.7458333333333,200.0,200.0,,200.0
2013-11-01 01:30:00-05:00,200.0,200.0,200.0,200.0,200.0,296.01249416666667,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,208.7458333333333,200.0,200.0,,200.0
2013-11-01 02:00:00-05:00,200.0,200.0,200.0,200.0,200.0,296.01249416666667,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,208.7458333333333,200.0,200.0,,200.0
2013-11-01 02:30:00-05:00,200.0,200.0,200.0,200.0,200.0,296.01249416666667,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,208.88194444444443,200.0,200.0,,200.0
2013-11-01 03:00:00-05:00,200.0,200.0,200.0,200.0,200.0,296.01249416666667,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,208.95000000000002,200.0,200.0,,200.0
2013-11-01 03:30:00-05:00,200.0,200.0,200.0,200.0,200.0,296.01249416666667,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,208.95000000000002,200.0,200.0,,200.0
2013-11-01 04:00:00-05:00,200.0,200.0,200.0,200.0,200.0,296.01249416666667,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,208.95000000000002,200.0,200.0,,200.0
2013-11-01 04:30:00-05:00,200.0,200.0,200.0,200.0,200.0,296.01249416666667,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,208.95000000000002,200.0,200.0,,200.0
2013-11-01 05:00:00-05:00,200.0,200.0,200.0,200.0,200.0,296.01249416666667,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,208.95000000000002,200.0,200.0,,200.0
2013-11-01 05:30:00-05:00,200.0,200.0,200.0,200.0,200.0,296.01249416666667,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,208.95000000000002,200.0,200.0,,200.0
2013-11-01 06:00:00-05:00,200.0,200.0,200.0,200.0,200.0,296.01249416666667,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,208.91597222222222,200.0,200.0,,200.0
2013-11-01 06:30:00-05:00,200.0,200.0,200.0,200.0,200.0,296.01249416666667,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,208.7458333333333,200.0,200.0,,200.0
