,occupancy,minimum,hood_undjusted_sum,hood_adjusted_sum
2013-11-08 09:00:00-05:00,True,4967,3981.825201990741,4967.0
2013-11-08 09:30:00-05:00,True,4967,4048.1735945833334,4967.0
2013-11-08 10:00:00-05:00,True,4967,3892.851344166667,4967.0
2013-11-08 10:30:00-05:00,True,4967,4131.981424444444,4967.0
2013-11-08 11:00:00-05:00,True,4967,4271.077947361111,4967.0
2013-11-08 11:30:00-05:00,True,4967,4052.9624669444447,4967.0
2013-11-08 12:00:00-05:00,True,4967,4108.657830833334,4967.0
2013-11-08 12:30:00-05:00,True,4967,4056.400611157407,4967.0
2013-11-08 13:00:00-05:00,True,4967,4281.4804466666665,4967.0
2013-11-08 13:30:00-05:00,True,4967,3786.1492705555556,4967.0
2013-11-08 14:00:00-05:00,True,4967,4108.974505925926,4967.0
2013-11-08 14:30:00-05:00,True,4967,3948.5434951851853,4967.0
2013-11-08 15:00:00-05:00,True,4967,4114.726105393518,4967.0
2013-11-08 15:30:00-05:00,True,4967,4393.415677222222,4967.0
2013-11-08 16:00:00-05:00,False,2702,4319.794839027778,4319.794839027778
2013-11-08 16:30:00-05:00,True,4967,4174.352507731482,4967.0
2013-11-08 17:00:00-05:00,True,4967,4558.65689,4967.0
2013-11-08 17:30:00-05:00,True,4967,4204.578189537036,4967.0
2013-11-08 18:00:00-05:00,False,2702,4188.577727222222,4188.577727222222
2013-11-08 18:30:00-05:00,True,4967,4241.742997222223,4967.0
2013-11-08 19:00:00-05:00,True,4967,4040.380956944444,4967.0
2013-11-08 19:30:00-05:00,True,4967,3841.9393327314815,4967.0
2013-11-08 20:00:00-05:00,True,4967,4020.6402418055554,4967.0
2013-11-08 20:30:00-05:00,True,4967,3863.059224907407,4967.0
2013-11-08 21:00:00-05:00,True,4967,3930.502979768519,4967.0
2013-11-08 21:30:00-05:00,False,2702,3662.044430833333,3662.044430833333
2013-11-08 22:00:00-05:00,True,4967,4044.081897777778,4967.0
2013-11-08 22:30:00-05:00,True,4967,3850.8999727777777,4967.0
2013-11-08 23:00:00-05:00,True,4967,3811.281926944445,4967.0
2013-11-08 23:30:00-05:00,True,4967,3952.6954362037036,4967.0
2013-11-09 00:00:00-05:00,False,4967,3660.1874766666665,4967.0
2013-11-09 00:30:00-05:00,False,4967,3660.1874766666665,4967.0
2013-11-09 01:00:00-05:00,False,4967,3660.1874766666665,4967.0
2013-11-09 01:30:00-05:00,False,4967,3662.1416491666664,4967.0
2013-11-09 02:00:00-05:00,False,4967,3662.6374883333333,4967.0
2013-11-09 02:30:00-05:00,False,4967,3662.6034605555556,4967.0
2013-11-09 03:00:00-05:00,False,4967,3662.6374883333333,4967.0
2013-11-09 03:30:00-05:00,False,4967,3662.6374883333333,4967.0
2013-11-09 04:00:00-05:00,False,4967,3662.6374883333333,4967.0
2013-11-09 04:30:00-05:00,False,4967,3662.6374883333333,4967.0
2013-11-09 05:00:00-05:00,False,4967,3662.593736388889,4967.0
2013-11-09 05:30:00-05:00,False,4967,3662.6374883333333,4967.0
2013-11-09 06:00:00-05:00,False,4967,3662.5767225,4967.0
2013-11-09 06:30:00-05:00,False,4967,3662.593736388889,4967.0
2013-11-09 07:00:00-05:00,False,4967,3662.5062325,4967.0
2013-11-09 07:30:00-05:00,False,4967,3662.6374883333333,4967.0
2013-11-09 08:00:00-05:00,True,4967,3901.9025038425925,4967.0
2013-11-09 08:30:00-05:00,True,4967,3947.191162222222,4967.0
2013-11-09 09:00:00-05:00,True,4967,4302.05689712963,4967.0
2013-11-09 09:30:00-05:00,True,4967,4145.050437037037,4967.0
2013-11-09 10:00:00-05:00,True,4967,4051.8094424537035,4967.0
2013-11-09 10:30:00-05:00,True,4967,4342.679588796296,4967.0
2013-11-09 11:00:00-05:00,True,4967,4047.0944094444444,4967.0
2013-11-09 11:30:00-05:00,True,4967,3918.838871388889,4967.0
2013-11-09 12:00:00-05:00,False,2702,3797.4407031481483,3797.4407031481483
2013-11-09 12:30:00-05:00,False,2702,4272.207784490741,4272.207784490741
2013-11-09 13:00:00-05:00,True,4967,4064.018493564815,4967.0
2013-11-09 13:30:00-05:00,True,4967,4647.722137962964,4967.0
2013-11-09 14:00:00-05:00,True,4967,3819.8277525,4967.0
2013-11-09 14:30:00-05:00,True,4967,4015.6666433333335,4967.0
2013-11-09 15:00:00-05:00,False,2702,4015.95831,4015.95831
2013-11-09 15:30:00-05:00,True,4967,4116.993012777777,4967.0
2013-11-09 16:00:00-05:00,True,4967,4035.2745133796298,4967.0
2013-11-09 16:30:00-05:00,True,4967,4140.335833287037,4967.0
2013-11-09 17:00:00-05:00,True,4967,3772.529141388889,4967.0
2013-11-09 17:30:00-05:00,True,4967,4006.381921111111,4967.0
2013-11-09 18:00:00-05:00,True,4967,3777.9437325,4967.0
2013-11-09 18:30:00-05:00,True,4967,3994.54070412037,4967.0
2013-11-09 19:00:00-05:00,True,4967,3854.293020555556,4967.0
2013-11-09 19:30:00-05:00,True,4967,4010.904141388889,4967.0
2013-11-09 20:00:00-05:00,True,4967,3668.6749844444444,4967.0
2013-11-09 20:30:00-05:00,True,4967,3976.075903240741,4967.0
2013-11-09 21:00:00-05:00,True,4967,4078.070758472222,4967.0
2013-11-09 21:30:00-05:00,True,4967,3737.249060138889,4967.0
2013-11-09 22:00:00-05:00,True,4967,3743.522196944444,4967.0
2013-11-09 22:30:00-05:00,False,2702,4196.246706435185,4196.246706435185
2013-11-09 23:00:00-05:00,True,4967,3949.4573902314814,4967.0
2013-11-09 23:30:00-05:00,True,4967,4007.5971924074074,4967.0
2013-11-10 00:00:00-05:00,False,4967,3662.335405,4967.0
2013-11-10 00:30:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-10 01:00:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-10 01:30:00-05:00,False,4967,3662.3791569444443,4967.0
2013-11-10 02:00:00-05:00,False,4967,3662.3791569444443,4967.0
2013-11-10 02:30:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-10 03:00:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-10 03:30:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-10 04:00:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-10 04:30:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-10 05:00:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-10 05:30:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-10 06:00:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-10 06:30:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-10 07:00:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-10 07:30:00-05:00,False,4967,3662.466660833333,4967.0
2013-11-10 08:00:00-05:00,True,4967,3950.624958842592,4967.0
2013-11-10 08:30:00-05:00,True,4967,3883.0811906944446,4967.0
2013-11-10 09:00:00-05:00,True,4967,3662.466660833333,4967.0
2013-11-10 09:30:00-05:00,True,4967,3940.188844166667,4967.0
2013-11-10 10:00:00-05:00,True,4967,3865.890266111111,4967.0
2013-11-10 10:30:00-05:00,True,4967,4252.018460185184,4967.0
2013-11-10 11:00:00-05:00,True,4967,4097.161037222222,4967.0
2013-11-10 11:30:00-05:00,True,4967,3918.543010833333,4967.0
2013-11-10 12:00:00-05:00,True,4967,3803.8971969444447,4967.0
2013-11-10 12:30:00-05:00,True,4967,3883.3833944675926,4967.0
2013-11-10 13:00:00-05:00,True,4967,3854.049956898148,4967.0
2013-11-10 13:30:00-05:00,True,4967,3921.6666400925924,4967.0
2013-11-10 14:00:00-05:00,True,4967,4046.1147506481475,4967.0
2013-11-10 14:30:00-05:00,True,4967,3840.7791219444443,4967.0
2013-11-10 15:00:00-05:00,True,4967,3861.1082814814813,4967.0
2013-11-10 15:30:00-05:00,True,4967,3942.293024444444,4967.0
2013-11-10 16:00:00-05:00,True,4967,3885.4513558333333,4967.0
2013-11-10 16:30:00-05:00,True,4967,3797.04304,4967.0
2013-11-10 17:00:00-05:00,True,4967,4037.458516851852,4967.0
2013-11-10 17:30:00-05:00,False,2702,3855.441165462963,3855.441165462963
2013-11-10 18:00:00-05:00,True,4967,3782.9255639583334,4967.0
2013-11-10 18:30:00-05:00,True,4967,4000.2860718981483,4967.0
