1399068536, 139244, 116 l/s, 39.829998 %
1399068541, 139245, 98 l/s, 34.165001 %
1399068548, 139246, 105 l/s, 26.879999 %
1399068554, 139247, 157 l/s, 32.889999 %
1399068560, 139248, 99 l/s, 31.199999 %
1399068566, 139249, 121 l/s, 32.040001 %
1399068571, 139251, 159 l/s, 48.66 %
1399068577, 139252, NA, NA
1399068582, 139253, 99 l/s, 7.375 %
1399068588, 139254, 0 l/s, 0 %
1399068593, 139255, 108 l/s, 32.774998 %
1399068600, 139256, 144 l/s, 10.925 %
1399068606, 139257, 99 l/s, 25.105 %
1399068612, 139260, 97 l/s, 28.07 %
1399068617, 139261, NA, NA
1399068622, 139262, 120 l/s, 40.599998 %
1399068628, 139263, NA, NA
1399068633, 139268, NA, NA
1399068639, 139267, NA, NA
1399068644, 139276, NA, NA
1399068649, 139277, 98 l/s, 21.209999 %
1399068655, 139278, 115 l/s, 41.34 %
1399068660, 139279, NA, NA
1399068681, 139280, NA, NA
1399068702, 139281, NA, NA
1399068723, 139282, NA, NA
1399068743, 139283, NA, NA
1399068764, 139284, NA, NA
1399068785, 139285, NA, NA
1399068790, 139291, 114 l/s, 39.18 %
1399068796, 139295, 99 l/s, 23.055 %
1399068802, 139428, 107 l/s, 30.849998 %
1399068807, 139430, 94 l/s, 44.07 %
1399068813, 139433, 98 l/s, 27.305 %
1399068819, 139434, 99 l/s, 34.049999 %
1399068824, 139435, 296 l/s, 56.829998 %
1399068830, 139436, 284 l/s, 53.209999 %
1399068836, 139437, 97 l/s, 19.049999 %
1399068842, 139438, 129 l/s, 45.114998 %
1399068847, 139439, 111 l/s, 33.125 %
1399068853, 139443, 135 l/s, 56.219997 %
1399068859, 139445, 120 l/s, 47.384998 %
1399068864, 139446, 183 l/s, 56.715 %
1399068870, 139447, 98 l/s, 23.6 %
1399068876, 139449, 94 l/s, 17.315001 %
1399068881, 139451, 105 l/s, 44.689999 %
1399068887, 139457, 98 l/s, 30.545 %
1399068893, 139014, 98 l/s, 13.59 %
1399068900, 139015, 98 l/s, 17.5 %
1399068907, 139016, 98 l/s, 29.769999 %
1399068913, 139017, 98 l/s, 34.950001 %
1399068918, 139018, 85 l/s, 41.959999 %
1399068924, 139019, 98 l/s, 12.92 %
1399068930, 139020, 83 l/s, 43.549999 %
1399068950, 139026, NA, NA
1399068971, 139027, NA, NA
1399068992, 139028, NA, NA
1399069014, 139029, NA, NA
1399069035, 139030, NA, NA
1399069056, 139031, NA, NA
1399069077, 139032, NA, NA
1399069098, 139033, NA, NA
1399069119, 139202, NA, NA
1399069140, 139203, NA, NA
1399069161, 139204, NA, NA
1399069182, 139205, NA, NA
1399069203, 139206, NA, NA
1399069224, 139207, NA, NA
1399069245, 139208, NA, NA
1399069266, 139209, NA, NA
1399069287, 139210, NA, NA
1399069308, 139211, NA, NA
1399069329, 139214, NA, NA
1399069350, 139215, NA, NA
1399069356, 22361, 282 l/s, 0 %
1399069362, 22370, 283 l/s, 0 %
1399069367, 22371, 0 l/s, 0 %
1399069373, 22372, 319 l/s, 0 %
1399069379, 22373, 284 l/s, 0 %
1399069385, 22374, 283 l/s, 0 %
1399069391, 22362, 283 l/s, 71.979996 %
1399069396, 22351, 283 l/s, 44.204998 %
1399069402, 22331, 282 l/s, 78.764999 %
1399069407, 22346, 283 l/s, 0.805 %
1399069413, 22364, 212 l/s, 0.81 %
1399069418, 22328, 289 l/s, 79.650002 %
1399069424, 22350, 282 l/s, 1.725 %
1399069430, 22349, 284 l/s, 0.33 %
1399069435, 22363, 283 l/s, 1.47 %
1399069441, 22334, 282 l/s, 78.259995 %
1399069447, 22365, 283 l/s, 0.46 %
1399069452, 22366, 283 l/s, 0.865 %
1399069458, 22376, 0 l/s, 0 %
1399069463, 22360, 566 l/s, 47.945 %
1399069469, 22377, 283 l/s, 15.45 %
1399069474, 22378, 0 l/s, 0 %
1399069480, 22367, 282 l/s, 73.904999 %
1399069485, 22369, 281 l/s, 0 %
1399069491, 22379, 0 l/s, 0 %
1399069497, 22275, 283 l/s, 80.184998 %
1399069503, 22276, 285 l/s, 76.259995 %
1399069508, 22281, 282 l/s, 0.27 %
1399069514, 22286, 213 l/s, 58.174999 %
1399069520, 22295, 279 l/s, 80.689995 %
1399069525, 22296, 279 l/s, 78.419998 %
1399069531, 22291, 169 l/s, 53.02 %
1399069536, 22261, 282 l/s, 78.375 %
1399069542, 22262, 283 l/s, 78.610001 %
1399069548, 22250, 237 l/s, 78.839996 %
1399069553, 22243, 213 l/s, 79.574997 %
1399069559, 22245, 212 l/s, 76.724998 %
1399069564, 22247, 170 l/s, 73.479996 %
1399069570, 22256, 170 l/s, 80.040001 %
1399069576, 22266, 283 l/s, 80.269997 %
1399069581, 22348, 282 l/s, 1.415 %
1399069587, 22347, 212 l/s, 0 %
1399069593, 22352, 284 l/s, 0 %
1399069599, 22315, 65535 l/s, 79.610001 %
1399069604, 22388, 0 l/s, 0 %
1399069610, 22355, 0 l/s, 0 %
1399069615, 22384, 0 l/s, 0 %
1399069621, 22383, 0 l/s, 0 %
1399069627, 22391, 283 l/s, 16.725 %
1399069632, 22353, 142 l/s, 1.56 %
1399069638, 22354, NA, NA
1399069643, 22375, NA, NA
1399069648, 22356, NA, NA
1399069653, 22358, NA, NA
1399069658, 22359, NA, 0 %
1399069664, 22381, NA, NA
1399069669, 22341, NA, NA
1399069674, 22382, NA, NA
1399069679, 22394, NA, NA
1399069685, 22389, NA, NA
1399069690, 22390, NA, NA
1399069695, 22385, NA, NA
1399069701, 22392, NA, NA
1399069706, 22386, NA, NA
1399069711, 22393, NA, NA
1399069717, 22380, NA, NA
1399069722, 22387, NA, 64.724998 %
1399069727, 22357, NA, NA
1399069748, 139002, NA, NA
1399069769, 139003, NA, NA
1399069790, 139004, NA, NA
1399069811, 139005, NA, NA
1399069832, 139006, NA, NA
1399069853, 139007, NA, NA
1399069874, 139008, NA, NA
1399069894, 139046, NA, NA
1399069915, 139047, NA, NA
1399069936, 139048, NA, NA
1399069957, 139049, NA, NA
1399069978, 139050, NA, NA
1399069999, 139051, NA, NA
1399070020, 139052, NA, NA
1399070041, 139053, NA, NA
1399070062, 139058, NA, NA
1399070083, 139059, NA, NA
1399070104, 139060, NA, NA
1399070125, 139061, NA, NA
1399070146, 139062, NA, NA
1399070167, 139063, NA, NA
1399070188, 139068, NA, NA
1399070209, 139072, NA, NA
1399070230, 139073, NA, NA
1399070251, 139074, NA, NA
1399070273, 139075, NA, NA
1399070294, 139076, NA, NA
1399070314, 139077, NA, NA
1399070335, 139078, NA, NA
1399070356, 139089, NA, NA
1399070377, 139090, NA, NA
1399070398, 139091, NA, NA
1399070404, 139092, 99 l/s, 15.735 %
1399070410, 139093, 98 l/s, 16.889999 %
1399070416, 139094, 99 l/s, 17.24 %
1399070421, 139095, 279 l/s, 74.799995 %
1399070427, 139222, 99 l/s, 5.015 %
1399070433, 139223, 98 l/s, 10 %
1399070439, 139224, 65535 l/s, 8.72 %
1399070444, 139225, 98 l/s, 1.05 %
1399070450, 139226, 98 l/s, 2.085 %
1399070455, 139227, 98 l/s, 21.264999 %
1399070461, 139228, 97 l/s, 8.58 %
1399070483, 139229, NA, NA
1399070503, 139230, NA, NA
1399070524, 139231, NA, NA
1399070545, 139232, NA, NA
1399070565, 139233, NA, NA
1399070586, 139237, NA, NA
1399070607, 139238, NA, NA
1399070628, 139244, NA, NA
1399070649, 139245, NA, NA
1399070670, 139246, NA, NA
1399070691, 139247, NA, NA
1399070712, 139248, NA, NA
1399070733, 139249, NA, NA
1399070754, 139251, NA, NA
1399070775, 139252, NA, NA
1399070788, 139253, 99 l/s, 7.375 %
1399070794, 139254, 0 l/s, 0 %
1399070800, 139255, 108 l/s, 32.82 %
1399070805, 139256, 145 l/s, 10.925 %
1399070811, 139257, 99 l/s, 25.144999 %
1399070816, 139260, 98 l/s, 28.07 %
1399070822, 139261, 99 l/s, 21.209999 %
1399070827, 139262, 120 l/s, 40.599998 %
1399070833, 139263, 162 l/s, 49.384998 %
1399070839, 139268, 295 l/s, 13.924999 %
1399070844, 139267, NA, NA
1399070850, 139276, 255 l/s, 65.619995 %
1399070855, 139277, 98 l/s, 21.139999 %
1399070861, 139278, 114 l/s, 41.34 %
1399070867, 139279, NA, NA
1399070872, 139280, NA, 31.264999 %
1399070877, 139281, NA, NA
1399070883, 139282, NA, NA
1399070888, 139283, NA, NA
1399070893, 139284, NA, NA
1399070898, 139285, 98 l/s, 0 %
1399070904, 139291, 115 l/s, 39.18 %
1399070910, 139295, 97 l/s, 23.055 %
1399070915, 139428, 107 l/s, 30.849998 %
1399070921, 139430, 94 l/s, 44.07 %
1399070926, 139433, 98 l/s, 27.305 %
1399070932, 139434, 99 l/s, 34.09 %
1399070938, 139435, 188 l/s, 56.829998 %
1399070944, 139436, 284 l/s, 53.209999 %
1399070950, 139437, 98 l/s, 19.049999 %
1399070956, 139438, 97 l/s, 36.134998 %
1399070962, 139439, 111 l/s, 33.125 %
1399070967, 139443, 135 l/s, 56.219997 %
1399070973, 139445, 120 l/s, 47.384998 %
1399070979, 139446, 185 l/s, 56.715 %
1399070984, 139447, 98 l/s, 23.48 %
1399070990, 139449, 94 l/s, 17.315001 %
1399070995, 139451, 103 l/s, 44.689999 %
1399071001, 139457, 97 l/s, 30.545 %
1399071007, 139014, 97 l/s, 13.59 %
1399071012, 139015, 98 l/s, 17.5 %
1399071018, 139016, 97 l/s, 29.769999 %
1399071023, 139017, 98 l/s, 34.950001 %
1399071029, 139018, 84 l/s, 49.154999 %
1399071034, 139019, 98 l/s, 12.92 %
1399071040, 139020, 83 l/s, 43.549999 %
1399071045, 139026, NA, NA
1399071051, 139027, NA, NA
1399071057, 139028, NA, NA
1399071062, 139029, NA, NA
1399071067, 139030, NA, NA
1399071073, 139031, NA, NA
1399071078, 139032, NA, NA
1399071083, 139033, NA, NA
1399071088, 139202, NA, NA
1399071094, 139203, NA, NA
1399071099, 139204, NA, 46.575001 %
1399071105, 139205, NA, NA
1399071110, 139206, NA, NA
1399071115, 139207, NA, NA
1399071120, 139208, NA, NA
1399071126, 139209, NA, NA
1399071131, 139210, NA, NA
1399071136, 139211, NA, NA
1399071141, 139214, NA, NA
1399071146, 139215, NA, NA
1399071168, 22361, NA, NA
1399071189, 22370, NA, NA
1399071210, 22371, NA, NA
1399071231, 22372, NA, NA
1399071237, 22373, 284 l/s, 0 %
1399071243, 22374, 283 l/s, 0 %
1399071248, 22362, 283 l/s, 71.979996 %
1399071254, 22351, 283 l/s, 44.204998 %
1399071259, 22331, 283 l/s, 78.764999 %
1399071265, 22346, 283 l/s, 0.75 %
1399071273, 22364, 212 l/s, 0.865 %
1399071282, 22328, 289 l/s, 79.650002 %
1399071287, 22350, 282 l/s, 1.725 %
1399071296, 22349, 284 l/s, 0.255 %
1399071301, 22363, 283 l/s, 1.34 %
1399071310, 22334, 282 l/s, 78.259995 %
1399071315, 22365, 283 l/s, 0.46 %
1399071321, 22366, 283 l/s, 0.865 %
1399071329, 22376, 0 l/s, 0 %
1399071335, 22360, 566 l/s, 47.945 %
1399071340, 22377, 283 l/s, 15.45 %
1399071348, 22378, 0 l/s, 0 %
1399071354, 22367, 282 l/s, 73.904999 %
1399071362, 22369, 282 l/s, 0 %
1399071367, 22379, 0 l/s, 0 %
1399071373, 22275, 283 l/s, 80.184998 %
1399071380, 22276, 284 l/s, 76.259995 %
1399071386, 22281, 282 l/s, 0.18 %
1399071391, 22286, 277 l/s, 58.174999 %
1399071397, 22295, 278 l/s, 80.924995 %
1399071403, 22296, 279 l/s, 78.419998 %
1399071410, 22291, 171 l/s, 53.02 %
1399071416, 22261, 283 l/s, 78.375 %
1399071422, 22262, 283 l/s, 78.610001 %
1399071429, 22250, 237 l/s, 78.839996 %
1399071437, 22243, 212 l/s, 79.574997 %
1399071443, 22245, 212 l/s, 76.724998 %
1399071448, 22247, 170 l/s, 73.479996 %
1399071455, 22256, 170 l/s, 80.040001 %
1399071460, 22266, 283 l/s, 80.269997 %
1399071466, 22348, 282 l/s, 1.415 %
1399071472, 22347, 212 l/s, 0 %
1399071479, 22352, 284 l/s, 0 %
1399071484, 22315, 65535 l/s, 79.689995 %
1399071490, 22388, 0 l/s, 0 %
1399071496, 22355, 0 l/s, 0 %
1399071503, 22384, 0 l/s, 0 %
1399071508, 22383, 0 l/s, 0 %
1399071514, 22391, 283 l/s, 16.65 %
1399071520, 22353, 142 l/s, 1.505 %
1399071526, 22354, 142 l/s, 0 %
1399071531, 22375, 283 l/s, 13.125 %
1399071537, 22356, 282 l/s, 18.65 %
1399071543, 22358, 212 l/s, 113.524994 %
1399071549, 22359, 0 l/s, 0 %
1399071554, 22381, 142 l/s, 0 %
1399071560, 22341, 227 l/s, 105.345001 %
1399071565, 22382, 283 l/s, 22.98 %
1399071571, 22394, 19 l/s, 0 %
1399071576, 22389, 0 l/s, 0 %
1399071582, 22390, 0 l/s, 0 %
1399071588, 22385, 208 l/s, 27.434999 %
1399071594, 22392, 0 l/s, 0 %
1399071599, 22386, 142 l/s, 29.359999 %
1399071605, 22393, 0 l/s, 0 %
1399071611, 22380, 0 l/s, 0 %
1399071616, 22387, 282 l/s, 64.724998 %
1399071622, 22357, 142 l/s, 56.619999 %
1399071627, 139002, NA, NA
1399071633, 139003, NA, NA
1399071638, 139004, NA, NA
1399071644, 139005, NA, NA
1399071649, 139006, NA, NA
1399071655, 139007, NA, NA
1399071660, 139008, NA, NA
1399071665, 139046, NA, NA
1399071671, 139047, NA, NA
1399071676, 139048, NA, NA
1399071681, 139049, NA, NA
1399071686, 139050, NA, NA
1399071691, 139051, NA, NA
1399071697, 139052, NA, NA
1399071702, 139053, NA, NA
1399071708, 139058, NA, NA
1399071713, 139059, NA, NA
1399071718, 139060, NA, NA
1399071723, 139061, NA, NA
1399071729, 139062, NA, NA
1399071734, 139063, NA, NA
1399071739, 139068, NA, NA
1399071745, 139072, NA, NA
1399071750, 139073, NA, NA
1399071755, 139074, NA, NA
1399071761, 139075, NA, NA
1399071766, 139076, NA, NA
1399071771, 139077, NA, NA
1399071776, 139078, NA, NA
1399071782, 139089, NA, NA
1399071787, 139090, NA, NA
1399071808, 139091, NA, NA
1399071828, 139092, NA, NA
1399071850, 139093, NA, NA
1399071870, 139094, NA, NA
1399071892, 139095, NA, NA
1399071913, 139222, NA, NA
1399071934, 139223, NA, NA
1399071955, 139224, NA, NA
1399071976, 139225, NA, NA
1399071997, 139226, NA, NA
1399072018, 139227, NA, NA
1399072039, 139228, NA, NA
1399072044, 139229, NA, NA
1399072050, 139230, NA, NA
1399072055, 139231, NA, NA
1399072060, 139232, NA, NA
1399072066, 139233, NA, NA
1399072071, 139237, NA, NA
1399072076, 139238, NA, NA
1399072081, 139244, NA, NA
1399072087, 139245, NA, NA
1399072092, 139246, NA, NA
1399072097, 139247, NA, NA
1399072102, 139248, NA, NA
1399072107, 139249, NA, NA
1399072113, 139251, NA, NA
1399072133, 139252, NA, NA
1399072154, 139253, NA, NA
1399072175, 139254, NA, NA
1399072197, 139255, NA, NA
