1396078009, 139073, NA, NA
1396078014, 139074, NA, NA
1396078019, 139075, NA, NA
1396078025, 139076, NA, NA
1396078030, 139077, NA, NA
1396078035, 139078, NA, NA
1396078041, 139089, NA, NA
1396078046, 139090, NA, NA
1396078051, 139091, NA, NA
1396078056, 139092, NA, NA
1396078062, 139093, NA, NA
1396078067, 139094, NA, NA
1396078072, 139095, NA, NA
1396078077, 139222, NA, NA
1396078082, 139223, NA, NA
1396078088, 139224, NA, NA
1396078093, 139225, NA, NA
1396078098, 139226, NA, NA
1396078104, 139227, NA, NA
1396078109, 139228, NA, NA
1396078115, 139229, NA, NA
1396078120, 139230, NA, NA
1396078125, 139231, NA, NA
1396078130, 139232, NA, NA
1396078136, 139233, NA, NA
1396078141, 139237, NA, NA
1396078146, 139238, NA, NA
1396078151, 139244, NA, NA
1396078156, 139245, NA, NA
1396078162, 139246, NA, NA
1396078167, 139247, NA, NA
1396078172, 139248, NA, NA
1396078177, 139249, NA, NA
1396078182, 139251, NA, NA
1396078188, 139252, NA, NA
1396078193, 139253, NA, NA
1396078198, 139254, NA, NA
1396078203, 139255, NA, NA
1396078209, 139256, NA, NA
1396078214, 139257, NA, NA
1396078219, 139260, NA, NA
1396078225, 139261, NA, NA
1396078230, 139262, NA, NA
1396078235, 139263, NA, NA
1396078241, 139268, NA, NA
1396078261, 139267, NA, NA
1396078281, 139276, NA, NA
1396078302, 139277, NA, NA
1396078323, 139278, NA, NA
1396078344, 139279, NA, NA
1396078365, 139280, NA, NA
1396078386, 139281, NA, NA
1396078407, 139282, NA, NA
1396078428, 139283, NA, NA
1396078449, 139284, NA, NA
1396078470, 139285, NA, NA
1396078491, 139291, NA, NA
1396078512, 139295, NA, NA
1396078533, 139428, NA, NA
1396078554, 139430, NA, NA
1396078560, 139433, 97 l/s, 34.049999 %
1396078573, 139434, 97 l/s, 31.545 %
1396078579, 139435, 175 l/s, 54.164997 %
1396078585, 139436, 109 l/s, 29.574999 %
1396078590, 139437, 97 l/s, 35.934998 %
1396078597, 139438, 97 l/s, 36.630001 %
1396078618, 139439, NA, NA
1396078640, 139443, NA, NA
1396078645, 139445, 113 l/s, 45.649998 %
1396078659, 139446, 97 l/s, 33.66 %
1396078665, 139447, 125 l/s, 44.145 %
1396078678, 139449, 94 l/s, 17.82 %
1396078699, 139451, NA, NA
1396078720, 139457, NA, NA
1396078741, 139014, NA, NA
1396078762, 139015, NA, NA
1396078783, 139016, NA, NA
1396078788, 139017, NA, NA
1396078794, 139018, NA, NA
1396078814, 139019, NA, NA
1396078827, 139020, 84 l/s, 29.924999 %
1396078834, 139026, NA, NA
1396078839, 139027, NA, NA
1396078845, 139028, NA, NA
1396078850, 139029, NA, NA
1396078855, 139030, NA, NA
1396078860, 139031, NA, NA
1396078866, 139032, NA, NA
1396078871, 139033, NA, NA
1396078876, 139202, NA, NA
1396078881, 139203, NA, NA
1396078886, 139204, NA, NA
1396078892, 139205, NA, NA
1396078897, 139206, NA, NA
1396078902, 139207, NA, NA
1396078907, 139208, NA, NA
1396078913, 139209, NA, NA
1396078918, 139210, NA, NA
1396078923, 139211, NA, NA
1396078928, 139214, NA, NA
1396078933, 139215, NA, NA
1396283679, 22361, 282 l/s, 0 %
1396283687, 22370, 282 l/s, 0 %
1396283693, 22371, 282 l/s, 0 %
1396283699, 22372, 319 l/s, 0 %
1396283705, 22373, 282 l/s, 0 %
1396283711, 22374, 282 l/s, 55 %
1396283717, 22362, 283 l/s, 29.559999 %
1396283723, 22351, 283 l/s, 0 %
1396283729, 22331, 284 l/s, 78.764999 %
1396283735, 22346, 283 l/s, 0 %
1396283741, 22364, 212 l/s, 1.01 %
1396283747, 22328, 291 l/s, 79.764999 %
1396283753, 22350, 283 l/s, 0.035 %
1396283758, 22349, 283 l/s, 0 %
1396283764, 22363, 283 l/s, 6.26 %
1396283770, 22334, 283 l/s, 78.345001 %
1396283775, 22365, 283 l/s, 1.01 %
1396283784, 22366, 282 l/s, 2.485 %
1396283790, 22376, 282 l/s, 0 %
1396283796, 22360, 566 l/s, 59.324997 %
1396283802, 22377, 281 l/s, 0 %
1396283808, 22378, 281 l/s, 0 %
1396283814, 22367, 282 l/s, 78.305 %
1396283820, 22369, 284 l/s, 0 %
1396283826, 22379, 283 l/s, 0 %
1396283832, 22275, 283 l/s, 60.649998 %
1396283838, 22276, 285 l/s, 76.259995 %
1396283844, 22281, 284 l/s, 0.18 %
1396283851, 22286, 213 l/s, 59.609997 %
1396283856, 22295, 280 l/s, 68.584999 %
1396283862, 22296, 277 l/s, 78.534996 %
1396283868, 22291, 171 l/s, 71.400002 %
1396283874, 22261, 283 l/s, 79.229996 %
1396283880, 22262, 282 l/s, 78.574997 %
1396283885, 22250, 238 l/s, 78.955002 %
1396283892, 22243, 213 l/s, 79.345001 %
1396283898, 22245, 211 l/s, 76.839996 %
1396283903, 22247, 169 l/s, 73.784996 %
1396283910, 22256, 169 l/s, 79.114998 %
1396283916, 22266, 283 l/s, 80.269997 %
1396283922, 22348, 283 l/s, 1.415 %
1396283930, 22347, 212 l/s, 0 %
1396283936, 22352, 283 l/s, 0 %
1396283941, 22315, 235 l/s, 79.839996 %
1396283947, 22388, 353 l/s, 90.759995 %
1396283953, 22355, 282 l/s, 3.07 %
1396283959, 22384, 282 l/s, 25.109999 %
1396283965, 22383, 282 l/s, 0 %
1396283970, 22391, 283 l/s, 16.725 %
1396283976, 22353, 141 l/s, 0 %
1396283982, 22354, 141 l/s, 0 %
1396283988, 22375, 283 l/s, 13.125 %
1396283994, 22356, 281 l/s, 24.379999 %
1396283999, 22358, 212 l/s, 113.324997 %
1396284005, 22359, 283 l/s, 0.27 %
1396284019, 22381, 142 l/s, 0 %
1396284032, 22341, 227 l/s, 105.869995 %
1396284038, 22382, 282 l/s, 20.18 %
1396284043, 22394, 19 l/s, 0 %
1396284049, 22389, 283 l/s, 25.904999 %
1396284055, 22390, 282 l/s, 62.125 %
1396284060, 22385, 209 l/s, 51.414997 %
1396284066, 22392, 123 l/s, 0 %
1396284072, 22386, 142 l/s, 29.359999 %
1396284077, 22393, 65535 l/s, 38.759998 %
1396284083, 22380, 283 l/s, 105.07 %
1396284089, 22387, 282 l/s, 83.759995 %
1396284095, 22357, 141 l/s, 69.314995 %
1396284101, 139002, 98 l/s, 30.689999 %
1396284107, 139003, 97 l/s, 34.469997 %
1396284112, 139004, 174 l/s, 54.599998 %
1396284118, 139005, 166 l/s, 49.774998 %
1396284124, 139006, 98 l/s, 26.564999 %
1396284130, 139007, 114 l/s, 38.325001 %
1396284136, 139008, 184 l/s, 43.879997 %
1396284142, 139046, 98 l/s, 16.315001 %
1396284148, 139047, 163 l/s, 34.774998 %
1396284154, 139048, 97 l/s, 16.705 %
1396284159, 139049, 97 l/s, 17.4 %
1396284165, 139050, 99 l/s, 17.01 %
1396284171, 139051, 97 l/s, 22.945 %
1396284177, 139052, 97 l/s, 17.82 %
1396284183, 139053, 197 l/s, 55.715 %
1396284189, 139058, 112 l/s, 27.115 %
1396284195, 139059, 98 l/s, 24.105 %
1396284201, 139060, 204 l/s, 57.334999 %
1396284207, 139061, 99 l/s, 19.83 %
1396284213, 139062, 192 l/s, 56.334999 %
1396284219, 139063, 292 l/s, 52.324997 %
1396284225, 139068, 174 l/s, 36.399998 %
1396284231, 139072, 99 l/s, 18.209999 %
1396284237, 139073, 99 l/s, 16.315001 %
1396284243, 139074, 99 l/s, 17.469999 %
1396284249, 139075, 98 l/s, 15.735 %
1396284255, 139076, 99 l/s, 19.365 %
1396284261, 139077, 98 l/s, 16.199999 %
1396284282, 139078, 295 l/s, NA
1396284288, 139089, 98 l/s, 19.209999 %
1396284294, 139090, 99 l/s, 18.975 %
1396284300, 139091, 97 l/s, 17.934999 %
1396284306, 139092, 99 l/s, 15.849999 %
1396284312, 139093, 99 l/s, 16.889999 %
1396284318, 139094, 98 l/s, 17.164999 %
1396284324, 139095, 98 l/s, 17.545 %
1396284330, 139222, 110 l/s, 17.77 %
1396284336, 139223, 98 l/s, 1.195 %
1396284342, 139224, 65535 l/s, 14.4 %
1396284348, 139225, 97 l/s, 1.05 %
1396284354, 139226, 98 l/s, 9.86 %
1396284360, 139227, 98 l/s, 3.18 %
1396284366, 139228, 162 l/s, 39.254997 %
1396284372, 139229, 243 l/s, 47.105 %
1396284378, 139230, 98 l/s, 2.76 %
1396284384, 139231, 97 l/s, 6.555 %
1396284390, 139232, 164 l/s, 26.894999 %
1396284395, 139233, 210 l/s, 97.459999 %
1396284401, 139237, 97 l/s, 26.029999 %
1396284407, 139238, 98 l/s, 24.375 %
1396284413, 139244, 125 l/s, 42.029999 %
1396284420, 139245, 194 l/s, 56.785 %
1396284426, 139246, 100 l/s, 18.82 %
1396284432, 139247, 117 l/s, 37.669998 %
1396284438, 139248, 98 l/s, 29.504999 %
1396284444, 139249, 118 l/s, 32.965 %
1396284449, 139251, 189 l/s, 38.174999 %
1396284455, 139252, 261 l/s, 47.27 %
1396284461, 139253, 194 l/s, 26.564999 %
1396284467, 139254, 0 l/s, 0 %
1396284473, 139255, 143 l/s, 45.184998 %
1396284479, 139256, 145 l/s, 10.88 %
1396284485, 139257, 100 l/s, 22.449999 %
1396284491, 139260, 97 l/s, 32.239998 %
1396284497, 139261, 98 l/s, 34.889999 %
1396284503, 139262, 274 l/s, 76.029999 %
1396284509, 139263, 98 l/s, 30.429998 %
1396284515, 139268, 293 l/s, 26.305 %
1396284520, 139267, NA, NA
1396284526, 139276, 83 l/s, 11.889999 %
1396284532, 139277, 98 l/s, 5.015 %
1396284538, 139278, 98 l/s, 7.62 %
1396284544, 139279, 98 l/s, 11.045 %
1396284550, 139280, 98 l/s, 6.36 %
1396284556, 139281, 97 l/s, 8.014999 %
1396284562, 139282, 97 l/s, 7.735 %
1396284569, 139283, 98 l/s, 8.635 %
1396284575, 139284, 98 l/s, 31.554998 %
1396284581, 139285, 99 l/s, 1.605 %
1396284586, 139291, 98 l/s, 0 %
1396284593, 139295, 97 l/s, 17.984999 %
1396284598, 139428, 130 l/s, 44.184998 %
1396284605, 139430, 114 l/s, 49.314999 %
1396284610, 139433, 142 l/s, 35.009998 %
1396284616, 139434, 119 l/s, 31.429998 %
1396284622, 139435, 97 l/s, 17.889999 %
1396284628, 139436, 130 l/s, 32.384998 %
1396284634, 139437, 277 l/s, 53.514999 %
1396284640, 139438, 98 l/s, 19.975 %
1396284646, 139439, 176 l/s, 57.869999 %
1396284651, 139443, 121 l/s, 52.279999 %
1396284658, 139445, 112 l/s, 45.649998 %
1396284663, 139446, 139 l/s, 33.66 %
1396284669, 139447, 165 l/s, 53.514999 %
1396284675, 139449, 94 l/s, 17.859999 %
1396284681, 139451, 92 l/s, 41.524998 %
1396284687, 139457, 97 l/s, 17.315001 %
1396284943, 22361, NA, 0 %
1396284949, 22370, 282 l/s, 0 %
1396284955, 22371, 282 l/s, 0 %
1396284960, 22372, 319 l/s, 0 %
1396284966, 22373, 282 l/s, 0 %
1396284986, 22374, NA, NA
1396285007, 22362, NA, NA
1396285028, 22351, NA, NA
1396285050, 22331, NA, NA
1396285070, 22346, NA, NA
1396285091, 22364, NA, NA
1396285115, 22328, NA, NA
1396285136, 22350, NA, NA
1396285142, 22349, 283 l/s, 0 %
1396285163, 22363, NA, NA
1396285184, 22334, NA, NA
1396285205, 22365, NA, NA
1396285226, 22366, NA, NA
1396285247, 22376, NA, NA
1396285268, 22360, NA, NA
1396285289, 22377, NA, NA
1396285310, 22378, NA, NA
1396285331, 22367, NA, NA
1396285352, 22369, NA, NA
1396285373, 22379, NA, NA
1396285394, 22275, NA, NA
1396285415, 22276, NA, NA
1396285436, 22281, NA, NA
1396285457, 22286, NA, NA
1396285478, 22295, NA, NA
1396285499, 22296, NA, NA
1396285520, 22291, NA, NA
1396285541, 22261, NA, NA
1396285562, 22262, NA, NA
1396285583, 22250, NA, NA
1396285604, 22243, NA, NA
1396285625, 22245, NA, NA
1396285646, 22247, NA, NA
1396285667, 22256, NA, NA
1396285688, 22266, NA, NA
1396285709, 22348, NA, NA
1396285730, 22347, NA, NA
1396285751, 22352, NA, NA
1396285772, 22315, NA, NA
1396285793, 22388, NA, NA
1396285814, 22355, NA, NA
1396285835, 22384, NA, NA
1396285856, 22383, NA, NA
1396285877, 22391, NA, NA
1396285898, 22353, NA, NA
1396285919, 22354, NA, NA
1396285940, 22375, NA, NA
1396285961, 22356, NA, NA
1396285982, 22358, NA, NA
1396286003, 22359, NA, NA
1396286024, 22381, NA, NA
1396286045, 22341, NA, NA
1396286066, 22382, NA, NA
1396286087, 22394, NA, NA
1396286108, 22389, NA, NA
1396286129, 22390, NA, NA
1396286150, 22385, NA, NA
1396286171, 22392, NA, NA
1396286192, 22386, NA, NA
1396286213, 22393, NA, NA
1396286226, 22380, 283 l/s, 105.014999 %
1396286247, 22387, NA, NA
1396286268, 22357, NA, NA
1396286274, 139002, 129 l/s, 30.689999 %
1396286279, 139003, 128 l/s, 41.724998 %
1396286285, 139004, 174 l/s, 54.599998 %
1396286291, 139005, 281 l/s, 49.774998 %
1396286297, 139006, 98 l/s, 26.609999 %
1396286302, 139007, 114 l/s, 38.325001 %
1396286308, 139008, 121 l/s, 46.764999 %
1396286323, 139046, 98 l/s, 16.355 %
1396286329, 139047, 163 l/s, 34.774998 %
1396286335, 139048, 97 l/s, 16.705 %
1396286349, 139049, 97 l/s, 17.4 %
1396286355, 139050, 99 l/s, 17.049999 %
1396286360, 139051, 97 l/s, 22.984999 %
1396286366, 139052, 97 l/s, 17.82 %
1396286372, 139053, 197 l/s, 55.715 %
1396286378, 139058, 98 l/s, 27.115 %
1396286383, 139059, 295 l/s, 56.785 %
1396286390, 139060, 205 l/s, 57.334999 %
1396286396, 139061, 266 l/s, 48.459999 %
1396286402, 139062, 297 l/s, 58.609997 %
1396286408, 139063, 149 l/s, 45.07 %
1396286413, 139068, 174 l/s, 36.439999 %
1396286420, 139072, 99 l/s, 18.209999 %
1396286426, 139073, 99 l/s, 16.355 %
1396286431, 139074, 99 l/s, 17.469999 %
1396286437, 139075, 99 l/s, 15.775 %
1396286443, 139076, 99 l/s, 19.365 %
1396286449, 139077, 98 l/s, 16.199999 %
1396286454, 139078, 295 l/s, 16.775 %
1396286460, 139089, 98 l/s, 19.209999 %
1396286466, 139090, 99 l/s, 19.02 %
1396286472, 139091, 97 l/s, 17.934999 %
1396286477, 139092, 99 l/s, 15.849999 %
1396286486, 139093, 98 l/s, 16.889999 %
1396286492, 139094, 98 l/s, 17.164999 %
1396286498, 139095, 98 l/s, 17.545 %
1396286503, 139222, 98 l/s, 17.844999 %
1396286509, 139223, 98 l/s, 1.195 %
1396286514, 139224, 65535 l/s, 14.4 %
1396286520, 139225, 97 l/s, 1.12 %
1396286526, 139226, 98 l/s, 9.86 %
1396286532, 139227, 98 l/s, 3.25 %
1396286538, 139228, 105 l/s, 16.934999 %
1396286543, 139229, 105 l/s, 3.825 %
1396286549, 139230, 98 l/s, 2.76 %
1396286555, 139231, 97 l/s, 6.555 %
1396286560, 139232, 294 l/s, 88.775002 %
1396286566, 139233, 119 l/s, 21.07 %
1396286572, 139237, 200 l/s, 48.239998 %
1396286578, 139238, 294 l/s, 69.514999 %
1396286583, 139244, 98 l/s, 19.049999 %
1396286589, 139245, 99 l/s, 25.305 %
1396286595, 139246, 100 l/s, 18.82 %
1396286601, 139247, 117 l/s, 37.669998 %
1396286606, 139248, 97 l/s, 29.504999 %
1396286612, 139249, 118 l/s, 32.965 %
1396286618, 139251, 114 l/s, 38.174999 %
1396286624, 139252, 100 l/s, 26.564999 %
1396286630, 139253, 294 l/s, 25.449999 %
1396286636, 139254, 0 l/s, 0 %
1396286641, 139255, 144 l/s, 45.184998 %
1396286647, 139256, 145 l/s, 10.88 %
1396286653, 139257, 100 l/s, 22.449999 %
1396286659, 139260, 97 l/s, 32.239998 %
1396286665, 139261, 98 l/s, 34.889999 %
1396286670, 139262, 124 l/s, 41.754997 %
1396286676, 139263, 98 l/s, 30.429998 %
1396286682, 139268, 191 l/s, 26.334999 %
1396286687, 139267, NA, NA
1396286693, 139276, 83 l/s, 11.889999 %
1396286699, 139277, 98 l/s, 5.015 %
1396286705, 139278, 99 l/s, 2.375 %
1396286710, 139279, 98 l/s, 11.045 %
1396286724, 139280, 98 l/s, 6.36 %
1396286745, 139281, NA, NA
1396286750, 139282, 97 l/s, 7.805 %
1396286756, 139283, 98 l/s, 8.565 %
1396286763, 139284, 99 l/s, 31.629999 %
1396286768, 139285, 99 l/s, 1.605 %
1396286790, 139291, NA, NA
1396286811, 139295, NA, NA
1396286832, 139428, NA, NA
1396286837, 139430, 115 l/s, 49.314999 %
1396286843, 139433, 98 l/s, 34.974998 %
1396286849, 139434, 98 l/s, 31.429998 %
1396286854, 139435, 98 l/s, 26.449999 %
1396286860, 139436, 130 l/s, 32.384998 %
1396286865, 139437, 98 l/s, 28.039999 %
1396286871, 139438, 98 l/s, 19.975 %
1396286877, 139439, 295 l/s, 57.869999 %
1396286883, 139443, 122 l/s, 52.279999 %
1396286889, 139445, 113 l/s, 45.649998 %
1396286894, 139446, 97 l/s, 33.66 %
1396286900, 139447, 166 l/s, 53.514999 %
1396286906, 139449, 94 l/s, 17.82 %
1396286911, 139451, 93 l/s, 41.564999 %
1396286917, 139457, 97 l/s, 17.315001 %
1396286923, 139014, 295 l/s, 146.904999 %
1396286929, 139015, 99 l/s, 12.795 %
1396286935, 139016, 98 l/s, 16.57 %
1396286941, 139017, 98 l/s, 18.65 %
1396286947, 139018, 85 l/s, 28.98 %
1396286953, 139019, 99 l/s, 5.575 %
1396286960, 139020, 140 l/s, 55.314999 %
1396286966, 139026, 85 l/s, 28.764999 %
1396286972, 139027, 152 l/s, 46 %
1396286978, 139028, 99 l/s, 24.629999 %
1396286984, 139029, 98 l/s, 17.385 %
1396286990, 139030, 98 l/s, 22.635 %
1396286995, 139031, 222 l/s, 89.110001 %
1396287001, 139032, 295 l/s, 153.23999 %
1396287010, 139033, 98 l/s, 22.16 %
1396287016, 139202, 209 l/s, 55.669998 %
1396287022, 139203, 175 l/s, 55.324997 %
1396287029, 139204, 198 l/s, 58.375 %
1396287035, 139205, 190 l/s, 57.134998 %
1396287041, 139206, 98 l/s, 36.904999 %
1396287047, 139207, 100 l/s, 21.059999 %
1396287053, 139208, 98 l/s, 18.164999 %
1396287059, 139209, 97 l/s, 18.279999 %
1396287065, 139210, 99 l/s, 18.744999 %
1396287071, 139211, 98 l/s, 7.775 %
1396287083, 139214, 98 l/s, 19.4 %
1396287089, 139215, 99 l/s, 17.889999 %
1396287110, 22361, NA, NA
1396287131, 22370, NA, NA
1396287152, 22371, NA, NA
1396287173, 22372, NA, NA
1396287194, 22373, NA, NA
1396287215, 22374, NA, NA
1396287221, 22362, NA, NA
1396287241, 22351, NA, NA
1396287263, 22331, NA, NA
1396287284, 22346, NA, NA
1396287289, 22364, NA, NA
1396287310, 22328, NA, NA
1396287331, 22350, NA, NA
1396287352, 22349, NA, NA
1396287357, 22363, NA, NA
1396287363, 22334, NA, NA
1396287368, 22365, NA, NA
1396287390, 22366, NA, NA
1396287411, 22376, NA, NA
1396287432, 22360, NA, NA
1396287453, 22377, NA, NA
1396287474, 22378, NA, NA
1396287495, 22367, NA, NA
1396287501, 22369, NA, NA
1396287508, 22379, NA, NA
1396287529, 22275, NA, NA
1396287534, 22276, NA, NA
1396287539, 22281, NA, NA
1396287546, 22286, NA, NA
1396287551, 22295, NA, NA
1396287557, 22296, NA, NA
1396287562, 22291, NA, NA
1396287583, 22261, NA, NA
1396287589, 22262, NA, NA
1396287611, 22250, NA, NA
1396287631, 22243, NA, NA
1396287653, 22245, NA, NA
1396287674, 22247, NA, NA
1396287680, 22256, NA, NA
1396287685, 22266, NA, NA
1396287706, 22348, NA, NA
1396287727, 22347, NA, NA
1396287748, 22352, NA, NA
1396287754, 22315, NA, NA
1396287760, 22388, NA, NA
1396287780, 22355, NA, NA
1396287801, 22384, NA, NA
1396287807, 22383, NA, NA
1396287812, 22391, NA, NA
1396287834, 22353, NA, NA
1396287855, 22354, NA, NA
1396287875, 22375, NA, NA
1396287882, 22356, NA, NA
1396287903, 22358, NA, NA
1396287923, 22359, NA, NA
1396287944, 22381, NA, NA
1396287950, 22341, NA, NA
1396287970, 22382, NA, NA
1396287991, 22394, NA, NA
1396287997, 22389, NA, NA
1396288002, 22390, NA, NA
1396288007, 22385, NA, NA
1396288013, 22392, NA, NA
1396288018, 22386, NA, NA
1396288039, 22393, NA, NA
1396288060, 22380, NA, NA
1396288081, 22387, NA, NA
1396288102, 22357, NA, NA
1396288107, 139002, 99 l/s, 30.689999 %
1396288114, 139003, 129 l/s, 41.724998 %
1396288120, 139004, 174 l/s, 54.48 %
1396288126, 139005, 167 l/s, 49.774998 %
1396288132, 139006, 98 l/s, 26.564999 %
1396288138, 139007, 113 l/s, 38.325001 %
1396288144, 139008, 119 l/s, 46.764999 %
1396288150, 139046, 98 l/s, 16.355 %
1396288157, 139047, 163 l/s, 34.774998 %
1396288162, 139048, 97 l/s, 16.705 %
1396288169, 139049, 97 l/s, 17.4 %
1396288175, 139050, 99 l/s, 17.01 %
1396288181, 139051, 97 l/s, 22.945 %
1396288187, 139052, 97 l/s, 17.82 %
1396288193, 139053, 197 l/s, 55.715 %
1396288198, 139058, 98 l/s, 27.115 %
1396288204, 139059, 271 l/s, 44.029999 %
1396288210, 139060, 205 l/s, 57.334999 %
1396288216, 139061, 99 l/s, 30.199999 %
1396288221, 139062, 99 l/s, 17.66 %
1396288227, 139063, 250 l/s, 45.07 %
1396288234, 139068, 98 l/s, 18.934999 %
1396288240, 139072, 110 l/s, 38.02 %
1396288247, 139073, 294 l/s, 52.744999 %
1396288254, 139074, 116 l/s, 38.904999 %
1396288260, 139075, 98 l/s, 17.315001 %
1396288266, 139076, 99 l/s, 19.67 %
1396288272, 139077, 98 l/s, 16.199999 %
1396288279, 139078, 295 l/s, 34.469997 %
1396288286, 139089, 98 l/s, 19.209999 %
1396288292, 139090, 99 l/s, 19.09 %
1396288299, 139091, 318 l/s, 52.009998 %
1396288306, 139092, 156 l/s, 44.879997 %
1396288313, 139093, 99 l/s, 16.355 %
1396288320, 139094, 181 l/s, 53.669998 %
1396288326, 139095, 184 l/s, 54.48 %
1396288332, 139222, 263 l/s, 50.579998 %
1396288338, 139223, 98 l/s, 1.195 %
1396288345, 139224, 65535 l/s, 14.4 %
1396288351, 139225, 98 l/s, 1.05 %
1396288357, 139226, 98 l/s, 9.91 %
1396288364, 139227, 98 l/s, 3.25 %
1396288371, 139228, 277 l/s, 51.73 %
1396288377, 139229, 105 l/s, 3.63 %
1396288384, 139230, 98 l/s, 2.76 %
1396288391, 139231, 97 l/s, 6.555 %
1396288397, 139232, 295 l/s, 88.775002 %
1396288404, 139233, 247 l/s, 84.82 %
1396288411, 139237, 227 l/s, 74.25 %
1396288418, 139238, 296 l/s, 70.165001 %
1396288423, 139244, 295 l/s, 56.68 %
1396288430, 139245, 294 l/s, 64.269997 %
1396288436, 139246, 100 l/s, 18.82 %
1396288442, 139247, 117 l/s, 37.669998 %
1396288448, 139248, 97 l/s, 29.504999 %
1396288455, 139249, 118 l/s, 32.965 %
1396288460, 139251, 135 l/s, 42.915001 %
1396288467, 139252, 100 l/s, 26.564999 %
1396288474, 139253, 294 l/s, 28.879999 %
1396288480, 139254, 0 l/s, 0 %
1396288488, 139255, 246 l/s, 45.184998 %
1396288494, 139256, 145 l/s, 10.88 %
1396288501, 139257, 100 l/s, 22.449999 %
1396288508, 139260, 142 l/s, 32.239998 %
1396288530, 139261, NA, NA
1396288536, 139262, 124 l/s, 41.754997 %
1396288543, 139263, 98 l/s, 30.429998 %
1396288550, 139268, 294 l/s, 26.305 %
1396288556, 139267, NA, NA
1396288562, 139276, 163 l/s, 38.790001 %
1396288569, 139277, 209 l/s, 42.594997 %
1396288575, 139278, 250 l/s, 54.360001 %
1396288581, 139279, 262 l/s, 55.82 %
1396288587, 139280, 98 l/s, 6.36 %
1396288594, 139281, 97 l/s, 7.945 %
1396288600, 139282, 97 l/s, 7.735 %
1396288607, 139283, 98 l/s, 8.635 %
1396288613, 139284, 99 l/s, 31.554998 %
1396288620, 139285, 99 l/s, 1.68 %
1396288628, 139291, 98 l/s, 0 %
1396288634, 139295, 99 l/s, 17.984999 %
1396288641, 139428, 130 l/s, 44.184998 %
1396288647, 139430, 115 l/s, 49.314999 %
1396288654, 139433, 99 l/s, 35.009998 %
1396288660, 139434, 97 l/s, 31.429998 %
1396288667, 139435, 98 l/s, 26.449999 %
1396288673, 139436, 128 l/s, 32.079998 %
1396288679, 139437, 97 l/s, 37.399998 %
1396288686, 139438, 98 l/s, 19.975 %
1396288694, 139439, 178 l/s, 57.869999 %
1396288700, 139443, 121 l/s, 52.279999 %
1396288707, 139445, 112 l/s, 45.649998 %
1396288713, 139446, 138 l/s, 33.66 %
1396288720, 139447, 167 l/s, 53.514999 %
1396288726, 139449, 94 l/s, 17.82 %
1396288733, 139451, 127 l/s, 37.134998 %
1396288747, 139457, 98 l/s, 17.315001 %
1396288753, 139014, 227 l/s, 146.904999 %
1396288760, 139015, 99 l/s, 12.705 %
1396288766, 139016, 98 l/s, 16.484999 %
1396288773, 139017, 98 l/s, 18.549999 %
1396288779, 139018, 92 l/s, 35.505001 %
1396288786, 139019, 99 l/s, 5.25 %
1396288792, 139020, 148 l/s, 59.359997 %
1396288799, 139026, 211 l/s, 79.195 %
1396288806, 139027, 97 l/s, 46 %
1396288813, 139028, 98 l/s, 41.035 %
1396288821, 139029, 98 l/s, 17.26 %
1396288827, 139030, 98 l/s, 22.514999 %
1396288834, 139031, 85 l/s, 44.709999 %
1396288840, 139032, 296 l/s, 0 %
1396288846, 139033, 97 l/s, 22.16 %
1396288853, 139202, 192 l/s, 55.669998 %
1396288860, 139203, 175 l/s, 55.324997 %
1396288866, 139204, 198 l/s, 58.375 %
1396288873, 139205, 293 l/s, 57.134998 %
1396288879, 139206, 162 l/s, 36.904999 %
1396288886, 139207, 100 l/s, 21.059999 %
1396288892, 139208, 98 l/s, 18.164999 %
1396288899, 139209, 97 l/s, 18.279999 %
1396288905, 139210, 99 l/s, 18.744999 %
1396288912, 139211, 98 l/s, 7.775 %
1396288918, 139214, 98 l/s, 19.4 %
1396288925, 139215, 99 l/s, 17.889999 %
1396288931, 22361, NA, NA
1396288936, 22370, NA, NA
1396288942, 22371, NA, NA
1396288947, 22372, NA, NA
1396288953, 22373, NA, NA
1396288959, 22374, NA, NA
1396288964, 22362, NA, NA
1396288970, 22351, NA, NA
1396288976, 22331, NA, NA
1396288982, 22346, NA, NA
1396288987, 22364, NA, NA
1396288993, 22328, NA, NA
1396288998, 22350, NA, NA
1396289003, 22349, NA, NA
1396289009, 22363, NA, NA
1396289014, 22334, NA, NA
1396289019, 22365, NA, NA
1396289025, 22366, NA, NA
1396289030, 22376, NA, NA
1396289035, 22360, NA, NA
1396289041, 22377, NA, NA
1396289046, 22378, NA, NA
1396289051, 22367, NA, NA
1396289056, 22369, NA, NA
1396289062, 22379, NA, NA
1396289067, 22275, NA, NA
1396289072, 22276, NA, NA
1396289078, 22281, NA, NA
1396289083, 22286, NA, NA
1396289088, 22295, NA, NA
1396289093, 22296, NA, NA
1396289098, 22291, NA, NA
1396289104, 22261, NA, NA
1396289109, 22262, NA, NA
1396289114, 22250, NA, NA
1396289119, 22243, NA, NA
1396289125, 22245, NA, NA
1396289130, 22247, NA, NA
1396289135, 22256, NA, NA
1396289140, 22266, NA, NA
1396289146, 22348, NA, NA
1396289151, 22347, NA, NA
1396289156, 22352, NA, NA
1396289161, 22315, NA, NA
1396289167, 22388, NA, NA
1396289172, 22355, NA, NA
1396289178, 22384, NA, NA
